review,clean_review,tokens
first of all i wish this eye cream had a bit of shimmer to it.  i used to use an eye cream that had a bit of shimmer that reflected the light to hide my dark circles not help them.  i dont feel this eye serum has helped too much with my dark circles but there is some change.  the overall texture of around my eyes is much softer the wrinkles that i have are less noticeable.secondly because my previous eye cream was was a heavier consistency i used too much with the first application. one pump for both eyes is enough for me.  the eye serum is light weight with little to no fragrance.  i dab between my 2 ring fingers and apply under my eyes and on my eye lids in a light swiping and tapping motion.lastly there was no irritational from this eye serum.  it has been gentle on my skin and very complimentary to another kbeauty brands products that i use.  i will continue using this product for the foreseeable future. softer skin light consistency,first wish eye cream bit shimmer . used use eye cream bit shimmer reflected light hide dark circles not help . dont feel eye serum helped much dark circles change . overall texture around eyes much softer wrinkles less noticeable.secondly previous eye cream heavier consistency used much first application . one pump eyes enough . eye serum light weight little no fragrance . dab 2 ring fingers apply eyes eye lids light swiping tapping motion.lastly no irritational eye serum . gentle skin complimentary another kbeauty brands products use . continue using product foreseeable future . softer skin light consistency,"['first', 'wish', 'eye', 'cream', 'bit', 'shimmer', '.', 'used', 'use', 'eye', 'cream', 'bit', 'shimmer', 'reflected', 'light', 'hide', 'dark', 'circles', 'not', 'help', '.', 'dont', 'feel', 'eye', 'serum', 'helped', 'much', 'dark', 'circles', 'change', '.', 'overall', 'texture', 'around', 'eyes', 'much', 'softer', 'wrinkles', 'less', 'noticeable.secondly', 'previous', 'eye', 'cream', 'heavier', 'consistency', 'used', 'much', 'first', 'application', '.', 'one', 'pump', 'eyes', 'enough', '.', 'eye', 'serum', 'light', 'weight', 'little', 'no', 'fragrance', '.', 'dab', '2', 'ring', 'fingers', 'apply', 'eyes', 'eye', 'lids', 'light', 'swiping', 'tapping', 'motion.lastly', 'no', 'irritational', 'eye', 'serum', '.', 'gentle', 'skin', 'complimentary', 'another', 'kbeauty', 'brands', 'products', 'use', '.', 'continue', 'using', 'product', 'foreseeable', 'future', '.', 'softer', 'skin', 'light', 'consistency']"
i have used this product for some time but have not been able to find it in store for awhileso ordered it from youit works quite well in firming up my eye area so will continue to buy it. recommend it to anyone wanting to firm up under  over eye areas. ,used product time not able find store awhileso ordered youit works quite well firming eye area continue buy . recommend anyone wanting firm eye areas .,"['used', 'product', 'time', 'not', 'able', 'find', 'store', 'awhileso', 'ordered', 'youit', 'works', 'quite', 'well', 'firming', 'eye', 'area', 'continue', 'buy', '.', 'recommend', 'anyone', 'wanting', 'firm', 'eye', 'areas', '.']"
lasts forever. havent even made a dent in the amount although the container seemed kinda small at first. very moisturizing as well. lightweight feel to it. non sticky. seems to work well.lasts forever.,lasts forever . havent even made dent amount although container seemed kinda small first . moisturizing well . lightweight feel . non sticky . seems work well.lasts forever .,"['lasts', 'forever', '.', 'havent', 'even', 'made', 'dent', 'amount', 'although', 'container', 'seemed', 'kinda', 'small', 'first', '.', 'moisturizing', 'well', '.', 'lightweight', 'feel', '.', 'non', 'sticky', '.', 'seems', 'work', 'well.lasts', 'forever', '.']"
i have been using rock products for many years. i really like the eye cream. it does help with wrinkles and it is not greasy. ,using rock products many years . really like eye cream . help wrinkles not greasy .,"['using', 'rock', 'products', 'many', 'years', '.', 'really', 'like', 'eye', 'cream', '.', 'help', 'wrinkles', 'not', 'greasy', '.']"
i havent stated used it yet. but im confident it will be satisfactory. this is an excellent profuct.,havent stated used yet . im confident satisfactory . excellent profuct .,"['havent', 'stated', 'used', 'yet', '.', 'im', 'confident', 'satisfactory', '.', 'excellent', 'profuct', '.']"
use it for bags under eyes. still using no significance result as yet. ,use bags eyes . still using no significance result yet .,"['use', 'bags', 'eyes', '.', 'still', 'using', 'no', 'significance', 'result', 'yet', '.']"
i have only been using this for a week so cant give you much of a review but i like the feel of the cream and think it is starting to work. love the pump applicator,using week cant give much review like feel cream think starting work . love pump applicator,"['using', 'week', 'cant', 'give', 'much', 'review', 'like', 'feel', 'cream', 'think', 'starting', 'work', '.', 'love', 'pump', 'applicator']"
this product is very effective in reducing eye puffiness. i wear a cpap mask and my face shows strap lines often in the morning. this product helps to plump up those tracks. it works to reduce puffiness,product effective reducing eye puffiness . wear cpap mask face shows strap lines often morning . product helps plump tracks . works reduce puffiness,"['product', 'effective', 'reducing', 'eye', 'puffiness', '.', 'wear', 'cpap', 'mask', 'face', 'shows', 'strap', 'lines', 'often', 'morning', '.', 'product', 'helps', 'plump', 'tracks', '.', 'works', 'reduce', 'puffiness']"
pump does not work. have to open jar to apply. pump does not work.,pump not work . open jar apply . pump not work .,"['pump', 'not', 'work', '.', 'open', 'jar', 'apply', '.', 'pump', 'not', 'work', '.']"
love the cream. clear dark circles  around my eyes. great product  skin softmoisturizing great smell great value. ,love cream . clear dark circles around eyes . great product skin softmoisturizing great smell great value .,"['love', 'cream', '.', 'clear', 'dark', 'circles', 'around', 'eyes', '.', 'great', 'product', 'skin', 'softmoisturizing', 'great', 'smell', 'great', 'value', '.']"
i just started using this product but as hopeful due to the ingredients inside this product. it is easy to apply and is thick. does not run all over face. i will use this for a while to really know how it works. beauty isnt a overnight fix. more beauty less puffy,started using product hopeful due ingredients inside product . easy apply thick . not run face . use really know works . beauty isnt overnight fix . beauty less puffy,"['started', 'using', 'product', 'hopeful', 'due', 'ingredients', 'inside', 'product', '.', 'easy', 'apply', 'thick', '.', 'not', 'run', 'face', '.', 'use', 'really', 'know', 'works', '.', 'beauty', 'isnt', 'overnight', 'fix', '.', 'beauty', 'less', 'puffy']"
i like it because it really worked. yes it really worked. got compliments all day.,like really worked . yes really worked . got compliments day .,"['like', 'really', 'worked', '.', 'yes', 'really', 'worked', '.', 'got', 'compliments', 'day', '.']"
helpful. takes time to take lasting effect. seems to be working.,helpful . takes time take lasting effect . seems working .,"['helpful', '.', 'takes', 'time', 'take', 'lasting', 'effect', '.', 'seems', 'working', '.']"
she. you get to a certain age you want to find an effective eye cream to help hyde wrinkles. i have only used this product for 3 weeks do i can only stay positive that it will be affective. hopeful so far. staying positive,. get certain age want find effective eye cream help hyde wrinkles . used product 3 weeks stay positive affective . hopeful far . staying positive,"['.', 'get', 'certain', 'age', 'want', 'find', 'effective', 'eye', 'cream', 'help', 'hyde', 'wrinkles', '.', 'used', 'product', '3', 'weeks', 'stay', 'positive', 'affective', '.', 'hopeful', 'far', '.', 'staying', 'positive']"
just got this about a week ago.no results yet. ,got week ago.no results yet .,"['got', 'week', 'ago.no', 'results', 'yet', '.']"
i bought this eye cream for my hubby and he absolutely loves it at first he was skeptical about using it just like any other guy would be considering the fact that the average guy doesnt really do much with their skin. im so glad he finally started using it though because the cream has been put to good use and hes also happy he started using it because this eye area looks really good. its no longer puffer and his skin is even as compared to before when it had darkened due to sun exposure. the rugged and dapper eye defence cream is definitely value for money ,bought eye cream hubby absolutely loves first skeptical using like guy would considering fact average guy doesnt really much skin . im glad finally started using though cream put good use hes also happy started using eye area looks really good . no longer puffer skin even compared darkened due sun exposure . rugged dapper eye defence cream definitely value money,"['bought', 'eye', 'cream', 'hubby', 'absolutely', 'loves', 'first', 'skeptical', 'using', 'like', 'guy', 'would', 'considering', 'fact', 'average', 'guy', 'doesnt', 'really', 'much', 'skin', '.', 'im', 'glad', 'finally', 'started', 'using', 'though', 'cream', 'put', 'good', 'use', 'hes', 'also', 'happy', 'started', 'using', 'eye', 'area', 'looks', 'really', 'good', '.', 'no', 'longer', 'puffer', 'skin', 'even', 'compared', 'darkened', 'due', 'sun', 'exposure', '.', 'rugged', 'dapper', 'eye', 'defence', 'cream', 'definitely', 'value', 'money']"
this is only my 2nd try with eye creams it is a little better than what i was using. i have been using this for a week  and it seems to tighten the skin below and around my eyes a little better than my other stuff for the price it works well. i have i have used other creams that we bought in vegas that were thousands of dollars and nothing can compete with that so for the price of this it will work fine. ,2nd try eye creams little better using . using week seems tighten skin around eyes little better stuff price works well . used creams bought vegas thousands dollars nothing compete price work fine .,"['2nd', 'try', 'eye', 'creams', 'little', 'better', 'using', '.', 'using', 'week', 'seems', 'tighten', 'skin', 'around', 'eyes', 'little', 'better', 'stuff', 'price', 'works', 'well', '.', 'used', 'creams', 'bought', 'vegas', 'thousands', 'dollars', 'nothing', 'compete', 'price', 'work', 'fine', '.']"
i was hesitant to buy this to be honest. but i got a gift card for a birthday recently and decided id give it a try because who doesnt want to stay looking younger i have been pleasantly surprised. i use it at night before bed and it gives a slight coolingtingling sensation that feels nice. and most importantly it definitely has reduced the undereye darkness. i believe it has also reduced expression lines a bit as well forehead top of nose etc.. now disclaimer i went from using nothing to using this product but after looking at some other products and their price tags this seems like a great deal for an effective product. i may give some of the other rd products a try in the future. great deal for an effective product,hesitant buy honest . got gift card birthday recently decided id give try doesnt want stay looking younger pleasantly surprised . use night bed gives slight coolingtingling sensation feels nice . importantly definitely reduced undereye darkness . believe also reduced expression lines bit well forehead top nose etc .. disclaimer went using nothing using product looking products price tags seems like great deal effective product . may give rd products try future . great deal effective product,"['hesitant', 'buy', 'honest', '.', 'got', 'gift', 'card', 'birthday', 'recently', 'decided', 'id', 'give', 'try', 'doesnt', 'want', 'stay', 'looking', 'younger', 'pleasantly', 'surprised', '.', 'use', 'night', 'bed', 'gives', 'slight', 'coolingtingling', 'sensation', 'feels', 'nice', '.', 'importantly', 'definitely', 'reduced', 'undereye', 'darkness', '.', 'believe', 'also', 'reduced', 'expression', 'lines', 'bit', 'well', 'forehead', 'top', 'nose', 'etc', '..', 'disclaimer', 'went', 'using', 'nothing', 'using', 'product', 'looking', 'products', 'price', 'tags', 'seems', 'like', 'great', 'deal', 'effective', 'product', '.', 'may', 'give', 'rd', 'products', 'try', 'future', '.', 'great', 'deal', 'effective', 'product']"
