review,clean_review,tokens
i tried to love this product over the past couple months but hated every day that i wore it. it does not apply well to my skin or stay on at all. it smells pretty bad and the component is messy i am bummed considering the reviews are so good and how much i spent on this product. i cant see myself using up the rest of this overpriced item. the amount of effort i put into trying to love this,tried love product past couple months hated every day wore . not apply well skin stay . smells pretty bad component messy bummed considering reviews good much spent product . cant see using rest overpriced item . amount effort put trying love,"['tried', 'love', 'product', 'past', 'couple', 'months', 'hated', 'every', 'day', 'wore', '.', 'not', 'apply', 'well', 'skin', 'stay', '.', 'smells', 'pretty', 'bad', 'component', 'messy', 'bummed', 'considering', 'reviews', 'good', 'much', 'spent', 'product', '.', 'cant', 'see', 'using', 'rest', 'overpriced', 'item', '.', 'amount', 'effort', 'put', 'trying', 'love']"
i absolutely love this product  i use it everyday and it is one of the first products that doesnt break me out.  it looks beautiful on the skin very natural.  its not full coverage if that is what you are looking for but it blends well with concealer and is a bit buildable. ,absolutely love product use everyday one first products doesnt break . looks beautiful skin natural . not full coverage looking blends well concealer bit buildable .,"['absolutely', 'love', 'product', 'use', 'everyday', 'one', 'first', 'products', 'doesnt', 'break', '.', 'looks', 'beautiful', 'skin', 'natural', '.', 'not', 'full', 'coverage', 'looking', 'blends', 'well', 'concealer', 'bit', 'buildable', '.']"
i have normal to dry skin. i think this would also work for combo skin but might be a bit thick for acneprone skin. gives my skin hydration and a beautiful glow,normal dry skin . think would also work combo skin might bit thick acneprone skin . gives skin hydration beautiful glow,"['normal', 'dry', 'skin', '.', 'think', 'would', 'also', 'work', 'combo', 'skin', 'might', 'bit', 'thick', 'acneprone', 'skin', '.', 'gives', 'skin', 'hydration', 'beautiful', 'glow']"
i love this because its not heavy. i use it a lot during the summer to even out my skin tone and protect it with its spf. two for one for the no makeup look,love not heavy . use lot summer even skin tone protect spf . two one no makeup look,"['love', 'not', 'heavy', '.', 'use', 'lot', 'summer', 'even', 'skin', 'tone', 'protect', 'spf', '.', 'two', 'one', 'no', 'makeup', 'look']"
i use this every day and love it. it absorbs into the skin easily and doesnt feel heavy or oily.  gives your skin a nice glow.  love the spf protection. ,use every day love . absorbs skin easily doesnt feel heavy oily . gives skin nice glow . love spf protection .,"['use', 'every', 'day', 'love', '.', 'absorbs', 'skin', 'easily', 'doesnt', 'feel', 'heavy', 'oily', '.', 'gives', 'skin', 'nice', 'glow', '.', 'love', 'spf', 'protection', '.']"
i ordered this sunscreen because im postmenopause and have very dry skin.  im very fair with freckles and burn easily out in the sun.  also im 70 years old and have very thin skin.  for me personally this product does not have enough appreciable moisturizer to be categorize as such.  the color of the tint is a little too dark for me.  having said that i can probably use it during these hot summer months but not in the winter.  i didnt want to return it so im mixing it with my moisturizer.  a small pea size goes a long way so it will last a long time. i like the spf 45 and feel confident that im getting enough sun protection.  however i will not buy it again.  the reviews were very good so i took a chance.  that being said it is a good product just not for me and my needs. ,ordered sunscreen im postmenopause dry skin . im fair freckles burn easily sun . also im 70 years old thin skin . personally product not enough appreciable moisturizer categorize . color tint little dark . said probably use hot summer months not winter . didnt want return im mixing moisturizer . small pea size goes long way last long time . like spf 45 feel confident im getting enough sun protection . however not buy . reviews good took chance . said good product not needs .,"['ordered', 'sunscreen', 'im', 'postmenopause', 'dry', 'skin', '.', 'im', 'fair', 'freckles', 'burn', 'easily', 'sun', '.', 'also', 'im', '70', 'years', 'old', 'thin', 'skin', '.', 'personally', 'product', 'not', 'enough', 'appreciable', 'moisturizer', 'categorize', '.', 'color', 'tint', 'little', 'dark', '.', 'said', 'probably', 'use', 'hot', 'summer', 'months', 'not', 'winter', '.', 'didnt', 'want', 'return', 'im', 'mixing', 'moisturizer', '.', 'small', 'pea', 'size', 'goes', 'long', 'way', 'last', 'long', 'time', '.', 'like', 'spf', '45', 'feel', 'confident', 'im', 'getting', 'enough', 'sun', 'protection', '.', 'however', 'not', 'buy', '.', 'reviews', 'good', 'took', 'chance', '.', 'said', 'good', 'product', 'not', 'needs', '.']"
this was recommended by my aesthetician for daily wear in summer. she recommended a different product for days im outdoors all day. ,recommended aesthetician daily wear summer . recommended different product days im outdoors day .,"['recommended', 'aesthetician', 'daily', 'wear', 'summer', '.', 'recommended', 'different', 'product', 'days', 'im', 'outdoors', 'day', '.']"
moisturizing tinted uv 45 is the best. ,moisturizing tinted uv 45 best .,"['moisturizing', 'tinted', 'uv', '45', 'best', '.']"
basically this is a really expensive sunblock. didnt cover any skin discoloration. moisturizing only lasts for as long as the product is on your face. as soon as its removed skin is as dry as ever. ive been using it a couple weeks and havent noticed any improvement in aging signs. i wont be buying it again. poor coverage yet moisturizing,basically really expensive sunblock . didnt cover skin discoloration . moisturizing lasts long product face . soon removed skin dry ever . ive using couple weeks havent noticed improvement aging signs . wont buying . poor coverage yet moisturizing,"['basically', 'really', 'expensive', 'sunblock', '.', 'didnt', 'cover', 'skin', 'discoloration', '.', 'moisturizing', 'lasts', 'long', 'product', 'face', '.', 'soon', 'removed', 'skin', 'dry', 'ever', '.', 'ive', 'using', 'couple', 'weeks', 'havent', 'noticed', 'improvement', 'aging', 'signs', '.', 'wont', 'buying', '.', 'poor', 'coverage', 'yet', 'moisturizing']"
it comes with a lot of product for a cheap price and it doesnt leave a white cast however i do notice it will sometimes start to peel up ball up on my skin i dont know if its because of my face cream underneath i try to wait for my moisturizer to be soaked into my skin before applying sunscreen but sometimes the sunscreen will still peel up. i do find the product to be a little drying too but my skin tends to be on the drier side either way. ,comes lot product cheap price doesnt leave white cast however notice sometimes start peel ball skin dont know face cream underneath try wait moisturizer soaked skin applying sunscreen sometimes sunscreen still peel . find product little drying skin tends drier side either way .,"['comes', 'lot', 'product', 'cheap', 'price', 'doesnt', 'leave', 'white', 'cast', 'however', 'notice', 'sometimes', 'start', 'peel', 'ball', 'skin', 'dont', 'know', 'face', 'cream', 'underneath', 'try', 'wait', 'moisturizer', 'soaked', 'skin', 'applying', 'sunscreen', 'sometimes', 'sunscreen', 'still', 'peel', '.', 'find', 'product', 'little', 'drying', 'skin', 'tends', 'drier', 'side', 'either', 'way', '.']"
".




                




            




                




            




            




        




    




    












































  




  




    just received this product in the mail. i brought out my old bottle to compare. aside from the spf difference there are a few other differences. my old bottle is on the left and the product you are looking at is on the right in the photos. this still seems to go on sheer and light but man it smells exactly like when you accidentally get gasoline on your hands. not sure what is up with that. will update if necessary. ",. received product mail . brought old bottle compare . aside spf difference differences . old bottle left product looking right photos . still seems go sheer light man smells exactly like accidentally get gasoline hands . not sure . update necessary .,"['.', 'received', 'product', 'mail', '.', 'brought', 'old', 'bottle', 'compare', '.', 'aside', 'spf', 'difference', 'differences', '.', 'old', 'bottle', 'left', 'product', 'looking', 'right', 'photos', '.', 'still', 'seems', 'go', 'sheer', 'light', 'man', 'smells', 'exactly', 'like', 'accidentally', 'get', 'gasoline', 'hands', '.', 'not', 'sure', '.', 'update', 'necessary', '.']"
love the non greasy feel and it doesnt smell bad gets the job done,love non greasy feel doesnt smell bad gets job done,"['love', 'non', 'greasy', 'feel', 'doesnt', 'smell', 'bad', 'gets', 'job', 'done']"
